Date,Name,Symbol,Price,Market Cap,Circulating Supply,url
,Bitcoin,BTC,,"$41,124,195,602.84","16,372,362",https://coinmarketcap.com/historical/20170604/
,Bitcoin,BTC,,"$21,975,158,881.89","16,303,337",https://coinmarketcap.com/historical/20170430/
,Bitcoin,BTC,,"$26,053,095,263.47","16,316,725",https://coinmarketcap.com/historical/20170507/
,Bitcoin,BTC,,"$33,361,050,414.35","16,343,862",https://coinmarketcap.com/historical/20170521/
,Bitcoin,BTC,,"$19,665,991,519.57","16,290,450",https://coinmarketcap.com/historical/20170423/
,Bitcoin,BTC,,"$19,255,379,993.87","16,277,587",https://coinmarketcap.com/historical/20170416/
,Bitcoin,BTC,,"$19,320,529,716.86","16,264,837",https://coinmarketcap.com/historical/20170409/
,Bitcoin,BTC,,"$17,911,979,951.60","16,251,500",https://coinmarketcap.com/historical/20170402/
,Bitcoin,BTC,,"$16,821,627,032.10","16,225,550",https://coinmarketcap.com/historical/20170319/
,Bitcoin,BTC,,"$19,801,180,013.98","16,212,150",https://coinmarketcap.com/historical/20170312/
,Bitcoin,BTC,,"$20,526,235,190.90","16,199,125",https://coinmarketcap.com/historical/20170305/
,Bitcoin,BTC,,"$18,860,276,477.61","16,186,275",https://coinmarketcap.com/historical/20170226/
,Bitcoin,BTC,,"$16,946,921,163.62","16,172,725",https://coinmarketcap.com/historical/20170219/
,Bitcoin,BTC,,"$15,698,467,116.52","16,238,812",https://coinmarketcap.com/historical/20170326/
,Bitcoin,BTC,,"$16,050,414,525.76","16,077,337",https://coinmarketcap.com/historical/20170101/
,Bitcoin,BTC,,"$14,661,965,038.49","16,090,850",https://coinmarketcap.com/historical/20170108/
,Bitcoin,BTC,,"$16,588,243,546.77","16,146,787",https://coinmarketcap.com/historical/20170205/
,Bitcoin,BTC,,"$16,146,284,920.43","16,159,525",https://coinmarketcap.com/historical/20170212/
,Bitcoin,BTC,,"$14,396,198,729.33","16,063,900",https://coinmarketcap.com/historical/20161225/
,Bitcoin,BTC,,"$14,834,382,392.91","16,133,162",https://coinmarketcap.com/historical/20170129/
,Bitcoin,BTC,,"$14,905,434,976.85","16,119,687",https://coinmarketcap.com/historical/20170122/
,Bitcoin,BTC,,"$13,234,843,181.35","16,104,737",https://coinmarketcap.com/historical/20170115/
,Bitcoin,BTC,,"$12,688,514,456.46","16,050,637",https://coinmarketcap.com/historical/20161218/
,Bitcoin,BTC,,"$12,400,771,414.96","16,024,312",https://coinmarketcap.com/historical/20161204/
,Bitcoin,BTC,,"$12,344,885,401.29","16,037,925",https://coinmarketcap.com/historical/20161211/
,Bitcoin,BTC,,"$10,472,102,290.60","15,937,548",https://coinmarketcap.com/historical/20161023/
,Bitcoin,BTC,,"$11,720,644,647.82","16,011,050",https://coinmarketcap.com/historical/20161127/
,Bitcoin,BTC,,"$11,215,178,275.85","15,975,336",https://coinmarketcap.com/historical/20161113/
,Bitcoin,BTC,,"$11,357,379,034.24","15,962,100",https://coinmarketcap.com/historical/20161106/
,Bitcoin,BTC,,"$11,695,084,822.53","15,998,175",https://coinmarketcap.com/historical/20161120/
,Bitcoin,BTC,,"$11,194,830,999.86","15,950,148",https://coinmarketcap.com/historical/20161030/
,Bitcoin,BTC,,"$9,713,776,074.59","15,900,972",https://coinmarketcap.com/historical/20161002/
,Bitcoin,BTC,,"$9,682,000,956.98","15,875,424",https://coinmarketcap.com/historical/20160918/
,Bitcoin,BTC,,"$9,815,153,928.90","15,914,268",https://coinmarketcap.com/historical/20161009/
,Bitcoin,BTC,,"$10,218,347,119.99","15,925,584",https://coinmarketcap.com/historical/20161016/
,Bitcoin,BTC,,"$9,624,020,831.37","15,862,404",https://coinmarketcap.com/historical/20160911/
,Bitcoin,BTC,,"$9,546,135,306.26","15,888,348",https://coinmarketcap.com/historical/20160925/
,Bitcoin,BTC,,"$9,646,839,252.48","15,849,996",https://coinmarketcap.com/historical/20160904/
,Bitcoin,BTC,,"$9,089,310,800.47","15,837,468",https://coinmarketcap.com/historical/20160828/
,Bitcoin,BTC,,"$9,199,366,253.98","15,825,288",https://coinmarketcap.com/historical/20160821/
,Bitcoin,BTC,,"$9,020,855,586.13","15,812,928",https://coinmarketcap.com/historical/20160814/
,Bitcoin,BTC,,"$10,432,243,931.40","15,775,716",https://coinmarketcap.com/historical/20160724/
,Bitcoin,BTC,,"$10,711,259,364.55","15,764,400",https://coinmarketcap.com/historical/20160717/
,Bitcoin,BTC,,"$9,861,863,056.63","15,787,044",https://coinmarketcap.com/historical/20160731/
,Bitcoin,BTC,,"$9,364,716,451.72","15,800,352",https://coinmarketcap.com/historical/20160807/
,Bitcoin,BTC,,"$10,360,448,690.67","15,729,500",https://coinmarketcap.com/historical/20160703/
,Bitcoin,BTC,,"$11,974,381,017.76","15,677,775",https://coinmarketcap.com/historical/20160619/
,Bitcoin,BTC,,"$10,529,617,906.55","15,650,825",https://coinmarketcap.com/historical/20160612/
,Bitcoin,BTC,,"$8,209,057,786.06","15,599,650",https://coinmarketcap.com/historical/20160529/
,Bitcoin,BTC,,"$7,114,466,369.11","15,548,425",https://coinmarketcap.com/historical/20160515/
,Bitcoin,BTC,,"$10,228,999,687.31","15,752,436",https://coinmarketcap.com/historical/20160710/
,Bitcoin,BTC,,"$6,842,086,072.31","15,574,150",https://coinmarketcap.com/historical/20160522/
,Bitcoin,BTC,,"$8,983,559,297.69","15,624,200",https://coinmarketcap.com/historical/20160605/
,Bitcoin,BTC,,"$6,600,877,700.77","15,444,300",https://coinmarketcap.com/historical/20160417/
,Bitcoin,BTC,,"$6,557,036,225.33","15,364,500",https://coinmarketcap.com/historical/20160327/
,Bitcoin,BTC,,"$6,477,833,347.26","15,390,275",https://coinmarketcap.com/historical/20160403/
,Bitcoin,BTC,,"$7,093,731,097.95","15,469,750",https://coinmarketcap.com/historical/20160424/
,Bitcoin,BTC,,"$6,499,541,847.79","15,417,675",https://coinmarketcap.com/historical/20160410/
,Bitcoin,BTC,,"$7,117,816,226.19","15,522,525",https://coinmarketcap.com/historical/20160508/
,Bitcoin,BTC,,"$6,194,714,911.47","15,211,825",https://coinmarketcap.com/historical/20160214/
,Bitcoin,BTC,,"$7,001,713,695.73","15,494,800",https://coinmarketcap.com/historical/20160501/
,Bitcoin,BTC,,"$6,686,296,147.82","15,237,750",https://coinmarketcap.com/historical/20160221/
,Bitcoin,BTC,,"$6,346,553,665.99","15,338,900",https://coinmarketcap.com/historical/20160320/
,Bitcoin,BTC,,"$6,232,667,417.05","15,287,125",https://coinmarketcap.com/historical/20160306/
,Bitcoin,BTC,,"$6,615,992,342.80","15,261,650",https://coinmarketcap.com/historical/20160228/
,Bitcoin,BTC,,"$6,340,695,059.34","15,313,300",https://coinmarketcap.com/historical/20160313/
,Bitcoin,BTC,,"$5,718,025,977.03","15,182,475",https://coinmarketcap.com/historical/20160207/
,Bitcoin,BTC,,"$6,093,789,879.14","15,122,150",https://coinmarketcap.com/historical/20160124/
,Bitcoin,BTC,,"$5,770,476,777.82","15,094,150",https://coinmarketcap.com/historical/20160117/
,Bitcoin,BTC,,"$6,348,303,535.49","15,014,075",https://coinmarketcap.com/historical/20151227/
,Bitcoin,BTC,,"$6,750,434,827.13","15,068,250",https://coinmarketcap.com/historical/20160110/
,Bitcoin,BTC,,"$6,467,437,079.85","15,040,150",https://coinmarketcap.com/historical/20160103/
,Bitcoin,BTC,,"$6,633,993,867.05","14,985,800",https://coinmarketcap.com/historical/20151220/
,Bitcoin,BTC,,"$6,487,291,790.28","14,956,125",https://coinmarketcap.com/historical/20151213/
,Bitcoin,BTC,,"$5,803,309,466.63","14,926,850",https://coinmarketcap.com/historical/20151206/
,Bitcoin,BTC,,"$5,531,871,361.82","14,898,900",https://coinmarketcap.com/historical/20151129/
,Bitcoin,BTC,,"$4,826,464,375.03","14,871,900",https://coinmarketcap.com/historical/20151122/
,Bitcoin,BTC,,"$4,752,459,764.48","14,843,750",https://coinmarketcap.com/historical/20151115/
,Bitcoin,BTC,,"$4,813,284,493.67","14,790,500",https://coinmarketcap.com/historical/20151101/
,Bitcoin,BTC,,"$3,856,059,658.96","14,737,875",https://coinmarketcap.com/historical/20151018/
,Bitcoin,BTC,,"$4,188,179,590.76","14,763,750",https://coinmarketcap.com/historical/20151025/
,Bitcoin,BTC,,"$3,634,688,806.31","14,712,350",https://coinmarketcap.com/historical/20151011/
,Bitcoin,BTC,,"$3,499,388,303.06","14,687,325",https://coinmarketcap.com/historical/20151004/
,Bitcoin,BTC,,"$3,412,462,072.79","14,661,075",https://coinmarketcap.com/historical/20150927/
,Bitcoin,BTC,,"$3,383,765,027.60","14,634,900",https://coinmarketcap.com/historical/20150920/
,Bitcoin,BTC,,"$3,367,770,894.01","14,609,975",https://coinmarketcap.com/historical/20150913/
,Bitcoin,BTC,,"$3,497,753,009.18","14,583,675",https://coinmarketcap.com/historical/20150906/
,Bitcoin,BTC,,"$3,330,085,560.27","14,557,050",https://coinmarketcap.com/historical/20150830/
,Bitcoin,BTC,,"$5,587,251,013.45","15,151,175",https://coinmarketcap.com/historical/20160131/
,Bitcoin,BTC,,"$4,222,885,227.06","14,428,050",https://coinmarketcap.com/historical/20150726/
,Bitcoin,BTC,,"$3,838,132,010.49","14,478,975",https://coinmarketcap.com/historical/20150809/
,Bitcoin,BTC,,"$3,749,498,591.23","14,504,450",https://coinmarketcap.com/historical/20150816/
,Bitcoin,BTC,,"$4,084,836,711.04","14,453,750",https://coinmarketcap.com/historical/20150802/
,Bitcoin,BTC,,"$3,940,580,866.01","14,401,975",https://coinmarketcap.com/historical/20150719/
,Bitcoin,BTC,,"$3,315,472,110.31","14,530,750",https://coinmarketcap.com/historical/20150823/
,Bitcoin,BTC,,"$4,469,121,263.85","14,376,300",https://coinmarketcap.com/historical/20150712/
,Bitcoin,BTC,,"$3,566,934,170.65","14,324,425",https://coinmarketcap.com/historical/20150628/
,Bitcoin,BTC,,"$3,901,991,589.58","14,350,125",https://coinmarketcap.com/historical/20150705/
,Bitcoin,BTC,,"$3,273,749,732.66","14,221,975",https://coinmarketcap.com/historical/20150531/
,Bitcoin,BTC,,"$3,333,660,698.61","14,274,275",https://coinmarketcap.com/historical/20150614/
,Bitcoin,BTC,,"$3,356,177,229.79","14,172,925",https://coinmarketcap.com/historical/20150517/
,Bitcoin,BTC,,"$3,488,111,052.52","14,298,800",https://coinmarketcap.com/historical/20150621/
,Bitcoin,BTC,,"$3,175,550,844.62","14,247,725",https://coinmarketcap.com/historical/20150607/
,Bitcoin,BTC,,"$3,420,840,509.76","14,197,150",https://coinmarketcap.com/historical/20150524/
,Bitcoin,BTC,,"$3,317,123,015.29","14,046,525",https://coinmarketcap.com/historical/20150412/
,Bitcoin,BTC,,"$3,399,248,766.08","14,146,075",https://coinmarketcap.com/historical/20150510/
,Bitcoin,BTC,,"$3,654,266,205.03","14,022,625",https://coinmarketcap.com/historical/20150405/
,Bitcoin,BTC,,"$3,132,227,160.59","14,071,100",https://coinmarketcap.com/historical/20150419/
,Bitcoin,BTC,,"$3,394,163,164.37","14,121,275",https://coinmarketcap.com/historical/20150503/
,Bitcoin,BTC,,"$3,093,210,381.84","14,096,600",https://coinmarketcap.com/historical/20150426/
,Bitcoin,BTC,,"$5,532,076,550.94","14,816,675",https://coinmarketcap.com/historical/20151108/
,Bitcoin,BTC,,"$3,250,247,204.66","13,841,125",https://coinmarketcap.com/historical/20150215/
,Bitcoin,BTC,,"$3,615,184,871.86","13,893,750",https://coinmarketcap.com/historical/20150301/
,Bitcoin,BTC,,"$3,272,632,781.48","13,868,425",https://coinmarketcap.com/historical/20150222/
,Bitcoin,BTC,,"$3,993,635,126.19","13,944,575",https://coinmarketcap.com/historical/20150315/
,Bitcoin,BTC,,"$9,883,126,979.74","15,703,275",https://coinmarketcap.com/historical/20160626/
,Bitcoin,BTC,,"$3,818,877,841.01","13,919,525",https://coinmarketcap.com/historical/20150308/
,Bitcoin,BTC,,"$3,086,540,934.54","13,815,450",https://coinmarketcap.com/historical/20150208/
,Bitcoin,BTC,,"$3,491,684,706.82","13,762,075",https://coinmarketcap.com/historical/20150125/
,Bitcoin,BTC,,"$3,129,632,209.53","13,788,650",https://coinmarketcap.com/historical/20150201/
,Bitcoin,BTC,,"$2,889,852,649.33","13,739,050",https://coinmarketcap.com/historical/20150118/
,Bitcoin,BTC,,"$3,643,311,965.96","13,714,175",https://coinmarketcap.com/historical/20150111/
,Bitcoin,BTC,,"$3,616,325,669.88","13,688,075",https://coinmarketcap.com/historical/20150104/
,Bitcoin,BTC,,"$3,397,186,865.47","13,996,725",https://coinmarketcap.com/historical/20150329/
,Bitcoin,BTC,,"$4,333,395,591.11","13,659,700",https://coinmarketcap.com/historical/20141228/
,Bitcoin,BTC,,"$3,743,197,248.40","13,969,225",https://coinmarketcap.com/historical/20150322/
,Bitcoin,BTC,,"$5,125,963,514.89","13,559,050",https://coinmarketcap.com/historical/20141130/
,Bitcoin,BTC,,"$5,094,941,875.62","13,583,075",https://coinmarketcap.com/historical/20141207/
,Bitcoin,BTC,,"$5,239,697,442.91","13,508,475",https://coinmarketcap.com/historical/20141116/
,Bitcoin,BTC,,"$4,974,536,262.66","13,533,475",https://coinmarketcap.com/historical/20141123/
,Bitcoin,BTC,,"$4,897,967,438.96","13,483,200",https://coinmarketcap.com/historical/20141109/
,Bitcoin,BTC,,"$4,385,292,349.30","13,456,275",https://coinmarketcap.com/historical/20141102/
,Bitcoin,BTC,,"$5,063,686,790.58","13,376,575",https://coinmarketcap.com/historical/20141012/
,Bitcoin,BTC,,"$5,220,786,277.72","13,402,225",https://coinmarketcap.com/historical/20141019/
,Bitcoin,BTC,,"$4,279,043,444.72","13,350,725",https://coinmarketcap.com/historical/20141005/
,Bitcoin,BTC,,"$4,763,038,436.19","13,428,200",https://coinmarketcap.com/historical/20141026/
,Bitcoin,BTC,,"$5,025,732,218.61","13,324,450",https://coinmarketcap.com/historical/20140928/
,Bitcoin,BTC,,"$5,303,654,307.21","13,298,325",https://coinmarketcap.com/historical/20140921/
,Bitcoin,BTC,,"$6,340,774,104.97","13,268,225",https://coinmarketcap.com/historical/20140914/
,Bitcoin,BTC,,"$6,312,805,192.09","13,213,250",https://coinmarketcap.com/historical/20140831/
,Bitcoin,BTC,,"$6,468,997,837.38","13,153,850",https://coinmarketcap.com/historical/20140817/
,Bitcoin,BTC,,"$7,757,400,138.78","13,124,525",https://coinmarketcap.com/historical/20140810/
,Bitcoin,BTC,,"$6,385,590,810.60","13,240,475",https://coinmarketcap.com/historical/20140907/
,Bitcoin,BTC,,"$7,683,526,402.30","13,096,925",https://coinmarketcap.com/historical/20140803/
,Bitcoin,BTC,,"$6,700,956,771.09","13,183,450",https://coinmarketcap.com/historical/20140824/
,Bitcoin,BTC,,"$4,373,826,071.79","13,632,275",https://coinmarketcap.com/historical/20141221/
,Bitcoin,BTC,,"$4,785,248,773.88","13,608,675",https://coinmarketcap.com/historical/20141214/
,Bitcoin,BTC,,"$7,761,284,408.63","13,069,400",https://coinmarketcap.com/historical/20140727/
,Bitcoin,BTC,,"$8,137,811,957.88","13,043,450",https://coinmarketcap.com/historical/20140720/
,Bitcoin,BTC,,"$8,154,263,415.56","13,015,650",https://coinmarketcap.com/historical/20140713/
,Bitcoin,BTC,,"$7,650,358,897.33","12,406,725",https://coinmarketcap.com/historical/20140216/
,Bitcoin,BTC,,"$8,445,491,366.27","12,871,475",https://coinmarketcap.com/historical/20140608/
,Bitcoin,BTC,,"$8,451,229,252.14","12,375,500",https://coinmarketcap.com/historical/20140209/
,Bitcoin,BTC,,"$10,190,038,593.97","12,346,025",https://coinmarketcap.com/historical/20140202/
,Bitcoin,BTC,,"$7,813,285,930.13","12,963,475",https://coinmarketcap.com/historical/20140629/
,Bitcoin,BTC,,"$8,258,182,479.31","12,988,500",https://coinmarketcap.com/historical/20140706/
,Bitcoin,BTC,,"$7,649,365,737.79","12,900,800",https://coinmarketcap.com/historical/20140615/
,Bitcoin,BTC,,"$7,788,611,993.35","12,932,025",https://coinmarketcap.com/historical/20140622/
,Bitcoin,BTC,,"$9,082,103,472.45","12,189,925",https://coinmarketcap.com/historical/20131229/
,Bitcoin,BTC,,"$7,505,757,333.43","12,161,375",https://coinmarketcap.com/historical/20131222/
,Bitcoin,BTC,,"$9,627,500,053.68","12,096,825",https://coinmarketcap.com/historical/20131208/
,Bitcoin,BTC,,"$10,625,517,591.78","12,127,925",https://coinmarketcap.com/historical/20131215/
,Bitcoin,BTC,,"$10,902,798,992.81","12,315,650",https://coinmarketcap.com/historical/20140126/
,Bitcoin,BTC,,"$10,578,652,838.47","12,254,875",https://coinmarketcap.com/historical/20140112/
,Bitcoin,BTC,,"$11,379,661,042.38","12,189,925",https://coinmarketcap.com/historical/20140105/
,Bitcoin,BTC,,"$10,699,504,355.93","12,284,725",https://coinmarketcap.com/historical/20140119/
,Bitcoin,BTC,,"$2,073,319,147.25","11,874,000",https://coinmarketcap.com/historical/20131020/
,Bitcoin,BTC,,"$2,568,713,147.70","11,944,725",https://coinmarketcap.com/historical/20131103/
,Bitcoin,BTC,,"$2,339,831,246.08","11,911,175",https://coinmarketcap.com/historical/20131027/
,Bitcoin,BTC,,"$1,634,968,896.30","11,836,450",https://coinmarketcap.com/historical/20131013/
,Bitcoin,BTC,,"$9,317,034,156.25","12,033,625",https://coinmarketcap.com/historical/20131124/
,Bitcoin,BTC,,"$11,531,708,652.96","12,064,350",https://coinmarketcap.com/historical/20131201/
,Bitcoin,BTC,,"$5,907,841,887.89","12,005,125",https://coinmarketcap.com/historical/20131117/
,Bitcoin,BTC,,"$1,522,686,975.00","11,803,775",https://coinmarketcap.com/historical/20131006/
,Bitcoin,BTC,,"$1,526,085,088.84","11,705,800",https://coinmarketcap.com/historical/20130915/
,Bitcoin,BTC,,"$1,515,584,678.69","11,737,800",https://coinmarketcap.com/historical/20130922/
,Bitcoin,BTC,,"$1,616,584,461.39","11,770,675",https://coinmarketcap.com/historical/20130929/
,Bitcoin,BTC,,"$1,417,199,162.92","11,605,825",https://coinmarketcap.com/historical/20130825/
,Bitcoin,BTC,,"$1,610,215,304.37","11,639,550",https://coinmarketcap.com/historical/20130901/
,Bitcoin,BTC,,"$1,419,836,114.24","11,670,525",https://coinmarketcap.com/historical/20130908/
,Bitcoin,BTC,,"$3,910,613,036.04","11,972,975",https://coinmarketcap.com/historical/20131110/
,Bitcoin,BTC,,"$1,209,792,869.08","11,506,100",https://coinmarketcap.com/historical/20130804/
,Bitcoin,BTC,,"$1,313,544,012.50","11,573,075",https://coinmarketcap.com/historical/20130818/
,Bitcoin,BTC,,"$1,211,789,250.00","11,540,850",https://coinmarketcap.com/historical/20130811/
,Bitcoin,BTC,,"$1,144,602,625.00","11,474,025",https://coinmarketcap.com/historical/20130728/
,Bitcoin,BTC,,"$848,838,935.56","11,384,475",https://coinmarketcap.com/historical/20130707/
,Bitcoin,BTC,,"$1,096,957,926.58","11,354,025",https://coinmarketcap.com/historical/20130630/
,Bitcoin,BTC,,"$1,124,306,468.29","11,298,425",https://coinmarketcap.com/historical/20130616/
,Bitcoin,BTC,,"$1,373,839,383.45","11,234,075",https://coinmarketcap.com/historical/20130602/
,Bitcoin,BTC,,"$1,218,626,731.94","11,325,525",https://coinmarketcap.com/historical/20130623/
,Bitcoin,BTC,,"$1,126,642,500.00","11,266,425",https://coinmarketcap.com/historical/20130609/
,Bitcoin,BTC,,"$1,281,982,625.00","11,147,675",https://coinmarketcap.com/historical/20130512/
,Bitcoin,BTC,,"$1,288,693,216.22","11,118,050",https://coinmarketcap.com/historical/20130505/
,Bitcoin,BTC,,"$1,080,918,189.52","11,415,175",https://coinmarketcap.com/historical/20130714/
,Bitcoin,BTC,,"$1,038,799,169.95","11,445,900",https://coinmarketcap.com/historical/20130721/
,Bitcoin,BTC,,"$1,363,205,019.90","11,174,725",https://coinmarketcap.com/historical/20130519/
,Bitcoin,BTC,,"$1,495,292,967.14","11,202,375",https://coinmarketcap.com/historical/20130526/
