Date,Name,Symbol,Price,Market Cap,Circulating Supply,url
Historical Snapshot - 05 July 2020,USD Coin,USDC,,"$1,029,539,264.88","1,031,791,331",https://coinmarketcap.com/historical/20200705/
Historical Snapshot - 05 July 2020,Huobi Token,HT,,"$887,452,401.11","217,637,531",https://coinmarketcap.com/historical/20200705/
Historical Snapshot - 05 July 2020,VeChain,VET,,"$792,573,610.94","55,454,734,800",https://coinmarketcap.com/historical/20200705/
Historical Snapshot - 31 May 2020,Bitcoin,BTC,,"$173,997,151,929.68","18,390,875",https://coinmarketcap.com/historical/20200531/
Historical Snapshot - 31 May 2020,Ethereum,ETH,,"$25,675,542,328.54","111,161,227",https://coinmarketcap.com/historical/20200531/
Historical Snapshot - 31 May 2020,XRP,XRP,,"$8,950,742,760.18","44,112,853,111",https://coinmarketcap.com/historical/20200531/
Historical Snapshot - 31 May 2020,Tether,USDT,,"$8,780,766,210.21","8,798,069,379",https://coinmarketcap.com/historical/20200531/
Historical Snapshot - 31 May 2020,Bitcoin Cash,BCH,,"$4,419,143,462.33","18,422,538",https://coinmarketcap.com/historical/20200531/
Historical Snapshot - 31 May 2020,Bitcoin SV,BSV,,"$3,557,790,466.16","18,421,146",https://coinmarketcap.com/historical/20200531/
Historical Snapshot - 31 May 2020,Litecoin,LTC,,"$2,956,928,358.32","64,856,460",https://coinmarketcap.com/historical/20200531/
Historical Snapshot - 31 May 2020,Binance Coin,BNB,,"$2,650,418,985.60","155,536,713",https://coinmarketcap.com/historical/20200531/
Historical Snapshot - 31 May 2020,EOS,EOS,,"$2,491,563,530.52","933,103,520",https://coinmarketcap.com/historical/20200531/
Historical Snapshot - 31 May 2020,Tezos,XTZ,,"$1,992,319,654.19","712,330,570",https://coinmarketcap.com/historical/20200531/
Historical Snapshot - 31 May 2020,Cardano,ADA,,"$1,927,728,436.12","25,927,070,538",https://coinmarketcap.com/historical/20200531/
Historical Snapshot - 31 May 2020,Crypto.com Coin,CRO,,"$1,464,765,905.45","17,194,977,169",https://coinmarketcap.com/historical/20200531/
Historical Snapshot - 31 May 2020,Chainlink,LINK,,"$1,445,478,259.44","350,000,000",https://coinmarketcap.com/historical/20200531/
Historical Snapshot - 31 May 2020,Stellar,XLM,,"$1,430,599,352.59","20,255,740,582",https://coinmarketcap.com/historical/20200531/
Historical Snapshot - 31 May 2020,UNUS SED LEO,LEO,,"$1,183,375,905.96","999,498,893",https://coinmarketcap.com/historical/20200531/
Historical Snapshot - 31 May 2020,Monero,XMR,,"$1,143,896,843.52","17,580,761",https://coinmarketcap.com/historical/20200531/
Historical Snapshot - 31 May 2020,TRON,TRX,,"$1,059,652,188.51","66,682,072,191",https://coinmarketcap.com/historical/20200531/
Historical Snapshot - 31 May 2020,Huobi Token,HT,,"$893,590,895.11","220,206,912",https://coinmarketcap.com/historical/20200531/
Historical Snapshot - 31 May 2020,HEX,HEX,,"$859,054,350.11","187,019,680,334",https://coinmarketcap.com/historical/20200531/
Historical Snapshot - 31 May 2020,Ethereum Classic,ETC,,"$806,373,306.32","116,313,299",https://coinmarketcap.com/historical/20200531/
Historical Snapshot - 07 June 2020,Bitcoin,BTC,,"$179,540,253,701.40","18,397,681",https://coinmarketcap.com/historical/20200607/
Historical Snapshot - 07 June 2020,Ethereum,ETH,,"$27,276,459,502.40","111,256,534",https://coinmarketcap.com/historical/20200607/
Historical Snapshot - 07 June 2020,Tether,USDT,,"$9,215,681,003.70","9,187,991,663",https://coinmarketcap.com/historical/20200607/
Historical Snapshot - 07 June 2020,XRP,XRP,,"$8,974,728,442.39","44,112,853,111",https://coinmarketcap.com/historical/20200607/
Historical Snapshot - 07 June 2020,Bitcoin Cash,BCH,,"$4,687,107,479.81","18,428,863",https://coinmarketcap.com/historical/20200607/
Historical Snapshot - 07 June 2020,Bitcoin SV,BSV,,"$3,576,181,987.23","18,427,383",https://coinmarketcap.com/historical/20200607/
Historical Snapshot - 07 June 2020,Litecoin,LTC,,"$3,029,051,320.83","64,906,385",https://coinmarketcap.com/historical/20200607/
Historical Snapshot - 07 June 2020,Binance Coin,BNB,,"$2,713,654,464.64","155,536,713",https://coinmarketcap.com/historical/20200607/
Historical Snapshot - 07 June 2020,EOS,EOS,,"$2,628,357,333.97","933,298,819",https://coinmarketcap.com/historical/20200607/
Historical Snapshot - 07 June 2020,Cardano,ADA,,"$2,246,692,653.28","25,927,070,538",https://coinmarketcap.com/historical/20200607/
Historical Snapshot - 07 June 2020,Tezos,XTZ,,"$2,115,782,949.69","732,123,822",https://coinmarketcap.com/historical/20200607/
Historical Snapshot - 07 June 2020,Crypto.com Coin,CRO,,"$1,873,371,767.36","17,348,401,826",https://coinmarketcap.com/historical/20200607/
Historical Snapshot - 07 June 2020,Stellar,XLM,,"$1,603,256,958.34","20,294,296,349",https://coinmarketcap.com/historical/20200607/
Historical Snapshot - 07 June 2020,Chainlink,LINK,,"$1,522,476,590.65","350,000,000",https://coinmarketcap.com/historical/20200607/
Historical Snapshot - 07 June 2020,UNUS SED LEO,LEO,,"$1,244,833,512.33","999,498,893",https://coinmarketcap.com/historical/20200607/
Historical Snapshot - 07 June 2020,TRON,TRX,,"$1,212,213,636.77","66,682,072,191",https://coinmarketcap.com/historical/20200607/
Historical Snapshot - 07 June 2020,Monero,XMR,,"$1,171,616,023.65","17,589,085",https://coinmarketcap.com/historical/20200607/
Historical Snapshot - 10 May 2020,Bitcoin,BTC,,"$160,884,755,210.80","18,373,325",https://coinmarketcap.com/historical/20200510/
Historical Snapshot - 21 June 2020,Bitcoin,BTC,,"$171,289,415,078.63","18,411,031",https://coinmarketcap.com/historical/20200621/
Historical Snapshot - 07 June 2020,Huobi Token,HT,,"$975,970,463.99","220,206,912",https://coinmarketcap.com/historical/20200607/
Historical Snapshot - 07 June 2020,Neo,NEO,,"$831,035,876.51","70,538,831",https://coinmarketcap.com/historical/20200607/
Historical Snapshot - 07 June 2020,Ethereum Classic,ETC,,"$796,352,760.76","116,313,299",https://coinmarketcap.com/historical/20200607/
Historical Snapshot - 10 May 2020,Ethereum,ETH,,"$20,911,059,577.74","110,875,436",https://coinmarketcap.com/historical/20200510/
Historical Snapshot - 10 May 2020,XRP,XRP,,"$8,742,104,205.96","44,112,853,111",https://coinmarketcap.com/historical/20200510/
Historical Snapshot - 10 May 2020,Tether,USDT,,"$6,367,741,248.65","6,361,032,509",https://coinmarketcap.com/historical/20200510/
Historical Snapshot - 10 May 2020,Bitcoin Cash,BCH,,"$4,284,298,805.01","18,403,513",https://coinmarketcap.com/historical/20200510/
Historical Snapshot - 10 May 2020,Bitcoin SV,BSV,,"$3,420,862,669.59","18,402,058",https://coinmarketcap.com/historical/20200510/
Historical Snapshot - 10 May 2020,Litecoin,LTC,,"$2,741,254,063.46","64,701,618",https://coinmarketcap.com/historical/20200510/
Historical Snapshot - 10 May 2020,Binance Coin,BNB,,"$2,379,038,125.96","155,536,713",https://coinmarketcap.com/historical/20200510/
Historical Snapshot - 10 May 2020,EOS,EOS,,"$2,262,421,180.69","922,517,855",https://coinmarketcap.com/historical/20200510/
Historical Snapshot - 10 May 2020,Tezos,XTZ,,"$1,812,470,793.78","709,954,095",https://coinmarketcap.com/historical/20200510/
Historical Snapshot - 10 May 2020,Chainlink,LINK,,"$1,316,463,850.77","350,000,000",https://coinmarketcap.com/historical/20200510/
Historical Snapshot - 10 May 2020,Stellar,XLM,,"$1,301,301,204.65","20,232,488,952",https://coinmarketcap.com/historical/20200510/
Historical Snapshot - 10 May 2020,Cardano,ADA,,"$1,236,120,365.39","25,927,070,538",https://coinmarketcap.com/historical/20200510/
Historical Snapshot - 10 May 2020,UNUS SED LEO,LEO,,"$1,098,607,134.61","999,498,893",https://coinmarketcap.com/historical/20200510/
Historical Snapshot - 10 May 2020,Crypto.com Coin,CRO,,"$1,055,362,971.89","16,603,196,347",https://coinmarketcap.com/historical/20200510/
Historical Snapshot - 21 June 2020,Ethereum,ETH,,"$25,520,273,836.84","111,447,198",https://coinmarketcap.com/historical/20200621/
Historical Snapshot - 21 June 2020,Tether,USDT,,"$9,200,517,082.35","9,187,991,663",https://coinmarketcap.com/historical/20200621/
Historical Snapshot - 21 June 2020,XRP,XRP,,"$8,214,686,194.62","44,257,803,618",https://coinmarketcap.com/historical/20200621/
Historical Snapshot - 21 June 2020,Bitcoin Cash,BCH,,"$4,265,282,304.63","18,441,538",https://coinmarketcap.com/historical/20200621/
Historical Snapshot - 21 June 2020,Bitcoin SV,BSV,,"$3,180,782,081.80","18,440,052",https://coinmarketcap.com/historical/20200621/
Historical Snapshot - 21 June 2020,Litecoin,LTC,,"$2,794,826,423.85","64,864,058",https://coinmarketcap.com/historical/20200621/
Historical Snapshot - 21 June 2020,Binance Coin,BNB,,"$2,488,778,109.43","155,536,713",https://coinmarketcap.com/historical/20200621/
Historical Snapshot - 21 June 2020,EOS,EOS,,"$2,349,397,862.78","933,688,764",https://coinmarketcap.com/historical/20200621/
Historical Snapshot - 21 June 2020,Crypto.com Coin,CRO,,"$2,077,221,684.20","17,436,073,059",https://coinmarketcap.com/historical/20200621/
Historical Snapshot - 21 June 2020,Cardano,ADA,,"$2,034,638,633.77","25,927,070,538",https://coinmarketcap.com/historical/20200621/
Historical Snapshot - 21 June 2020,Tezos,XTZ,,"$1,898,245,315.99","733,702,388",https://coinmarketcap.com/historical/20200621/
Historical Snapshot - 21 June 2020,Chainlink,LINK,,"$1,466,202,330.56","350,000,000",https://coinmarketcap.com/historical/20200621/
Historical Snapshot - 21 June 2020,Acash Coin,ACA,,"$1,412,595,921.52","7,003,331,814",https://coinmarketcap.com/historical/20200621/
Historical Snapshot - 21 June 2020,Stellar,XLM,,"$1,398,656,167.86","20,342,065,933",https://coinmarketcap.com/historical/20200621/
Historical Snapshot - 21 June 2020,UNUS SED LEO,LEO,,"$1,161,844,214.90","999,498,893",https://coinmarketcap.com/historical/20200621/
Historical Snapshot - 21 June 2020,Monero,XMR,,"$1,136,407,052.19","17,605,363",https://coinmarketcap.com/historical/20200621/
Historical Snapshot - 17 May 2020,Bitcoin,BTC,,"$177,745,404,470.08","18,379,712",https://coinmarketcap.com/historical/20200517/
Historical Snapshot - 10 May 2020,Monero,XMR,,"$1,033,284,688.21","17,555,441",https://coinmarketcap.com/historical/20200510/
Historical Snapshot - 10 May 2020,TRON,TRX,,"$952,402,372.54","66,682,072,191",https://coinmarketcap.com/historical/20200510/
Historical Snapshot - 10 May 2020,Huobi Token,HT,,"$858,859,652.78","222,668,093",https://coinmarketcap.com/historical/20200510/
Historical Snapshot - 10 May 2020,HEX,HEX,,"$851,947,804.21","152,397,963,440",https://coinmarketcap.com/historical/20200510/
Historical Snapshot - 10 May 2020,Ethereum Classic,ETC,,"$721,428,587.42","116,313,299",https://coinmarketcap.com/historical/20200510/
Historical Snapshot - 14 June 2020,Bitcoin,BTC,,"$172,763,239,787.20","18,404,937",https://coinmarketcap.com/historical/20200614/
Historical Snapshot - 24 May 2020,Bitcoin,BTC,,"$161,610,414,642.63","18,384,943",https://coinmarketcap.com/historical/20200524/
Historical Snapshot - 21 June 2020,TRON,TRX,,"$1,056,201,955.23","66,682,072,191",https://coinmarketcap.com/historical/20200621/
Historical Snapshot - 21 June 2020,Huobi Token,HT,,"$891,279,426.91","220,206,912",https://coinmarketcap.com/historical/20200621/
Historical Snapshot - 21 June 2020,Compound,COMP,,"$863,271,492.23","2,561,279",https://coinmarketcap.com/historical/20200621/
Historical Snapshot - 17 May 2020,Ethereum,ETH,,"$22,988,575,488.50","110,970,846",https://coinmarketcap.com/historical/20200517/
Historical Snapshot - 17 May 2020,XRP,XRP,,"$8,877,940,577.66","44,112,853,111",https://coinmarketcap.com/historical/20200517/
Historical Snapshot - 17 May 2020,Tether,USDT,,"$8,812,055,307.35","8,798,069,379",https://coinmarketcap.com/historical/20200517/
Historical Snapshot - 17 May 2020,Bitcoin Cash,BCH,,"$4,440,347,514.97","18,410,006",https://coinmarketcap.com/historical/20200517/
Historical Snapshot - 17 May 2020,Bitcoin SV,BSV,,"$3,529,408,778.66","18,408,540",https://coinmarketcap.com/historical/20200517/
Historical Snapshot - 17 May 2020,Litecoin,LTC,,"$2,825,893,814.07","64,753,431",https://coinmarketcap.com/historical/20200517/
Historical Snapshot - 17 May 2020,Binance Coin,BNB,,"$2,537,526,372.75","155,536,713",https://coinmarketcap.com/historical/20200517/
Historical Snapshot - 17 May 2020,EOS,EOS,,"$2,413,634,125.60","922,713,039",https://coinmarketcap.com/historical/20200517/
Historical Snapshot - 17 May 2020,Tezos,XTZ,,"$1,864,777,719.31","710,744,654",https://coinmarketcap.com/historical/20200517/
Historical Snapshot - 17 May 2020,Stellar,XLM,,"$1,396,389,891.03","20,208,212,417",https://coinmarketcap.com/historical/20200517/
Historical Snapshot - 17 May 2020,Cardano,ADA,,"$1,331,182,502.85","25,927,070,538",https://coinmarketcap.com/historical/20200517/
Historical Snapshot - 17 May 2020,Chainlink,LINK,,"$1,324,515,312.10","350,000,000",https://coinmarketcap.com/historical/20200517/
Historical Snapshot - 17 May 2020,Monero,XMR,,"$1,145,389,118.18","17,564,030",https://coinmarketcap.com/historical/20200517/
Historical Snapshot - 17 May 2020,Crypto.com Coin,CRO,,"$1,113,725,099.64","16,603,196,347",https://coinmarketcap.com/historical/20200517/
Historical Snapshot - 17 May 2020,UNUS SED LEO,LEO,,"$1,081,119,307.39","999,498,893",https://coinmarketcap.com/historical/20200517/
Historical Snapshot - 17 May 2020,TRON,TRX,,"$1,000,491,131.70","66,682,072,191",https://coinmarketcap.com/historical/20200517/
Historical Snapshot - 14 June 2020,Ethereum,ETH,,"$26,069,111,857.06","111,351,882",https://coinmarketcap.com/historical/20200614/
Historical Snapshot - 14 June 2020,Tether,USDT,,"$9,238,040,026.25","9,187,991,663",https://coinmarketcap.com/historical/20200614/
Historical Snapshot - 14 June 2020,XRP,XRP,,"$8,452,767,513.64","44,112,853,111",https://coinmarketcap.com/historical/20200614/
Historical Snapshot - 14 June 2020,Bitcoin Cash,BCH,,"$4,401,606,562.41","18,435,125",https://coinmarketcap.com/historical/20200614/
Historical Snapshot - 14 June 2020,Bitcoin SV,BSV,,"$3,318,372,440.90","18,433,708",https://coinmarketcap.com/historical/20200614/
Historical Snapshot - 14 June 2020,Litecoin,LTC,,"$2,863,412,897.30","64,952,788",https://coinmarketcap.com/historical/20200614/
Historical Snapshot - 14 June 2020,Binance Coin,BNB,,"$2,590,657,273.06","155,536,713",https://coinmarketcap.com/historical/20200614/
Historical Snapshot - 14 June 2020,EOS,EOS,,"$2,405,339,450.79","933,493,413",https://coinmarketcap.com/historical/20200614/
Historical Snapshot - 14 June 2020,Cardano,ADA,,"$1,989,844,415.94","25,927,070,538",https://coinmarketcap.com/historical/20200614/
Historical Snapshot - 14 June 2020,Crypto.com Coin,CRO,,"$1,954,113,590.15","17,436,073,059",https://coinmarketcap.com/historical/20200614/
Historical Snapshot - 14 June 2020,Tezos,XTZ,,"$1,904,813,417.45","732,912,735",https://coinmarketcap.com/historical/20200614/
Historical Snapshot - 14 June 2020,Stellar,XLM,,"$1,450,664,397.53","20,313,541,560",https://coinmarketcap.com/historical/20200614/
Historical Snapshot - 14 June 2020,Acash Coin,ACA,,"$1,417,021,195.05","7,003,331,814",https://coinmarketcap.com/historical/20200614/
Historical Snapshot - 14 June 2020,Chainlink,LINK,,"$1,384,254,617.73","350,000,000",https://coinmarketcap.com/historical/20200614/
Historical Snapshot - 24 May 2020,Ethereum,ETH,,"$22,476,471,749.89","111,066,031",https://coinmarketcap.com/historical/20200524/
Historical Snapshot - 24 May 2020,Tether,USDT,,"$8,807,651,948.33","8,798,069,379",https://coinmarketcap.com/historical/20200524/
Historical Snapshot - 24 May 2020,XRP,XRP,,"$8,621,039,124.77","44,112,853,111",https://coinmarketcap.com/historical/20200524/
Historical Snapshot - 24 May 2020,Bitcoin Cash,BCH,,"$4,140,554,843.17","18,416,200",https://coinmarketcap.com/historical/20200524/
Historical Snapshot - 24 May 2020,Bitcoin SV,BSV,,"$3,405,577,681.17","18,414,927",https://coinmarketcap.com/historical/20200524/
Historical Snapshot - 24 May 2020,Litecoin,LTC,,"$2,750,870,493.12","64,804,293",https://coinmarketcap.com/historical/20200524/
Historical Snapshot - 24 May 2020,Binance Coin,BNB,,"$2,501,565,035.32","155,536,713",https://coinmarketcap.com/historical/20200524/
Historical Snapshot - 24 May 2020,EOS,EOS,,"$2,340,299,894.15","932,908,261",https://coinmarketcap.com/historical/20200524/
Historical Snapshot - 24 May 2020,Tezos,XTZ,,"$1,900,845,648.68","711,541,827",https://coinmarketcap.com/historical/20200524/
Historical Snapshot - 24 May 2020,Cardano,ADA,,"$1,364,837,948.64","25,927,070,538",https://coinmarketcap.com/historical/20200524/
Historical Snapshot - 24 May 2020,Chainlink,LINK,,"$1,342,712,781.84","350,000,000",https://coinmarketcap.com/historical/20200524/
Historical Snapshot - 24 May 2020,Stellar,XLM,,"$1,312,039,239.48","20,228,719,192",https://coinmarketcap.com/historical/20200524/
Historical Snapshot - 24 May 2020,Crypto.com Coin,CRO,,"$1,223,655,902.05","16,603,196,347",https://coinmarketcap.com/historical/20200524/
Historical Snapshot - 24 May 2020,UNUS SED LEO,LEO,,"$1,139,876,849.81","999,498,893",https://coinmarketcap.com/historical/20200524/
Historical Snapshot - 24 May 2020,Monero,XMR,,"$1,075,316,626.68","17,572,433",https://coinmarketcap.com/historical/20200524/
Historical Snapshot - 24 May 2020,TRON,TRX,,"$962,195,908.36","66,682,072,191",https://coinmarketcap.com/historical/20200524/
Historical Snapshot - 17 May 2020,Huobi Token,HT,,"$909,414,326.72","222,668,093",https://coinmarketcap.com/historical/20200517/
Historical Snapshot - 17 May 2020,Ethereum Classic,ETC,,"$776,152,597.94","116,313,299",https://coinmarketcap.com/historical/20200517/
Historical Snapshot - 17 May 2020,HEX,HEX,,"$774,100,097.80","152,397,963,440",https://coinmarketcap.com/historical/20200517/
Historical Snapshot - 14 June 2020,UNUS SED LEO,LEO,,"$1,174,742,575.22","999,498,893",https://coinmarketcap.com/historical/20200614/
Historical Snapshot - 14 June 2020,Monero,XMR,,"$1,156,493,686.01","17,593,691",https://coinmarketcap.com/historical/20200614/
Historical Snapshot - 14 June 2020,TRON,TRX,,"$1,084,038,087.57","66,682,072,191",https://coinmarketcap.com/historical/20200614/
Historical Snapshot - 14 June 2020,Huobi Token,HT,,"$931,001,576.28","220,206,912",https://coinmarketcap.com/historical/20200614/
Historical Snapshot - 14 June 2020,Neo,NEO,,"$753,105,272.99","70,538,831",https://coinmarketcap.com/historical/20200614/
Historical Snapshot - 24 May 2020,Huobi Token,HT,,"$855,431,997.94","222,668,093",https://coinmarketcap.com/historical/20200524/
Historical Snapshot - 24 May 2020,Ethereum Classic,ETC,,"$768,903,376.97","116,313,299",https://coinmarketcap.com/historical/20200524/
Historical Snapshot - 24 May 2020,USD Coin,USDC,,"$707,936,081.51","706,239,390",https://coinmarketcap.com/historical/20200524/
Historical Snapshot - 03 May 2020,Bitcoin,BTC,,"$163,358,189,150.98","18,360,075",https://coinmarketcap.com/historical/20200503/
Historical Snapshot - 03 May 2020,Ethereum,ETH,,"$23,367,177,866.63","110,780,013",https://coinmarketcap.com/historical/20200503/
Historical Snapshot - 03 May 2020,XRP,XRP,,"$9,678,990,068.20","44,112,853,111",https://coinmarketcap.com/historical/20200503/
Historical Snapshot - 03 May 2020,Tether,USDT,,"$6,383,346,956.15","6,361,032,509",https://coinmarketcap.com/historical/20200503/
Historical Snapshot - 03 May 2020,Bitcoin Cash,BCH,,"$4,646,164,981.03","18,397,413",https://coinmarketcap.com/historical/20200503/
Historical Snapshot - 03 May 2020,Bitcoin SV,BSV,,"$3,837,664,273.22","18,395,852",https://coinmarketcap.com/historical/20200503/
Historical Snapshot - 03 May 2020,Litecoin,LTC,,"$3,120,493,727.30","64,650,456",https://coinmarketcap.com/historical/20200503/
Historical Snapshot - 03 May 2020,Binance Coin,BNB,,"$2,663,768,292.97","155,536,713",https://coinmarketcap.com/historical/20200503/
Historical Snapshot - 03 May 2020,EOS,EOS,,"$2,621,533,307.94","922,323,058",https://coinmarketcap.com/historical/20200503/
Historical Snapshot - 03 May 2020,Tezos,XTZ,,"$1,944,016,243.63","709,161,521",https://coinmarketcap.com/historical/20200503/
Historical Snapshot - 03 May 2020,Stellar,XLM,,"$1,485,822,964.78","20,324,242,862",https://coinmarketcap.com/historical/20200503/
Historical Snapshot - 03 May 2020,Chainlink,LINK,,"$1,302,759,277.62","350,000,000",https://coinmarketcap.com/historical/20200503/
Historical Snapshot - 03 May 2020,Cardano,ADA,,"$1,268,581,579.91","25,927,070,538",https://coinmarketcap.com/historical/20200503/
Historical Snapshot - 03 May 2020,Monero,XMR,,"$1,095,645,952.25","17,546,867",https://coinmarketcap.com/historical/20200503/
Historical Snapshot - 03 May 2020,TRON,TRX,,"$1,068,267,999.38","66,682,072,191",https://coinmarketcap.com/historical/20200503/
Historical Snapshot - 03 May 2020,UNUS SED LEO,LEO,,"$1,064,018,112.69","999,498,893",https://coinmarketcap.com/historical/20200503/
Historical Snapshot - 03 May 2020,Crypto.com Coin,CRO,,"$993,835,265.27","16,581,278,539",https://coinmarketcap.com/historical/20200503/
Historical Snapshot - 03 May 2020,Huobi Token,HT,,"$934,435,925.93","222,668,093",https://coinmarketcap.com/historical/20200503/
Historical Snapshot - 03 May 2020,MINDOL,MIN,,"$863,345,939.52","170,303,676",https://coinmarketcap.com/historical/20200503/
Historical Snapshot - 03 May 2020,Ethereum Classic,ETC,,"$840,530,196.32","116,313,299",https://coinmarketcap.com/historical/20200503/
Historical Snapshot - 12 April 2020,Bitcoin,BTC,,"$127,716,846,208.31","18,320,925",https://coinmarketcap.com/historical/20200412/
Historical Snapshot - 12 April 2020,Ethereum,ETH,,"$17,805,206,567.59","110,493,603",https://coinmarketcap.com/historical/20200412/
Historical Snapshot - 12 April 2020,XRP,XRP,,"$8,361,929,949.12","43,978,966,311",https://coinmarketcap.com/historical/20200412/
Historical Snapshot - 12 April 2020,Tether,USDT,,"$6,412,993,320.45","6,361,032,509",https://coinmarketcap.com/historical/20200412/
Historical Snapshot - 12 April 2020,Bitcoin Cash,BCH,,"$4,333,473,010.43","18,378,375",https://coinmarketcap.com/historical/20200412/
Historical Snapshot - 12 April 2020,Bitcoin SV,BSV,,"$3,546,256,467.21","18,377,202",https://coinmarketcap.com/historical/20200412/
Historical Snapshot - 12 April 2020,Litecoin,LTC,,"$2,737,892,510.36","64,496,445",https://coinmarketcap.com/historical/20200412/
Historical Snapshot - 12 April 2020,EOS,EOS,,"$2,335,554,643.45","921,737,493",https://coinmarketcap.com/historical/20200412/
Historical Snapshot - 12 April 2020,Binance Coin,BNB,,"$2,235,857,452.23","155,536,713",https://coinmarketcap.com/historical/20200412/
Historical Snapshot - 12 April 2020,Tezos,XTZ,,"$1,423,197,304.74","706,775,994",https://coinmarketcap.com/historical/20200412/
Historical Snapshot - 12 April 2020,TAGZ5,TAGZ5,,"$1,394,892,352.51","385,792,386",https://coinmarketcap.com/historical/20200412/
Historical Snapshot - 12 April 2020,Chainlink,LINK,,"$1,211,914,054.95","350,000,000",https://coinmarketcap.com/historical/20200412/
Historical Snapshot - 12 April 2020,UNUS SED LEO,LEO,,"$1,023,562,556.81","999,498,893",https://coinmarketcap.com/historical/20200412/
Historical Snapshot - 12 April 2020,Stellar,XLM,,"$1,003,951,385.20","20,306,069,473",https://coinmarketcap.com/historical/20200412/
Historical Snapshot - 15 March 2020,Bitcoin,BTC,,"$98,530,059,889.97","18,272,312",https://coinmarketcap.com/historical/20200315/
Historical Snapshot - 12 April 2020,Monero,XMR,,"$945,794,928.89","17,520,585",https://coinmarketcap.com/historical/20200412/
Historical Snapshot - 12 April 2020,Cardano,ADA,,"$876,484,999.53","25,927,070,538",https://coinmarketcap.com/historical/20200412/
Historical Snapshot - 12 April 2020,TRON,TRX,,"$860,322,761.26","66,682,072,191",https://coinmarketcap.com/historical/20200412/
Historical Snapshot - 12 April 2020,Huobi Token,HT,,"$854,947,262.98","226,294,793",https://coinmarketcap.com/historical/20200412/
Historical Snapshot - 12 April 2020,MINDOL,MIN,,"$723,374,658.64","170,303,676",https://coinmarketcap.com/historical/20200412/
Historical Snapshot - 12 April 2020,Crypto.com Coin,CRO,,"$717,779,628.16","14,231,050,228",https://coinmarketcap.com/historical/20200412/
Historical Snapshot - 15 March 2020,Ethereum,ETH,,"$13,787,534,423.16","110,111,496",https://coinmarketcap.com/historical/20200315/
Historical Snapshot - 15 March 2020,XRP,XRP,,"$6,743,672,546.94","43,818,008,717",https://coinmarketcap.com/historical/20200315/
Historical Snapshot - 15 March 2020,Tether,USDT,,"$4,651,590,222.29","4,642,367,414",https://coinmarketcap.com/historical/20200315/
Historical Snapshot - 15 March 2020,Bitcoin Cash,BCH,,"$3,268,904,772.35","18,332,575",https://coinmarketcap.com/historical/20200315/
Historical Snapshot - 15 March 2020,Litecoin,LTC,,"$2,342,660,615.55","64,293,293",https://coinmarketcap.com/historical/20200315/
Historical Snapshot - 15 March 2020,Bitcoin SV,BSV,,"$2,253,595,392.72","18,329,977",https://coinmarketcap.com/historical/20200315/
Historical Snapshot - 15 March 2020,EOS,EOS,,"$1,888,733,327.30","920,959,040",https://coinmarketcap.com/historical/20200315/
Historical Snapshot - 15 March 2020,Storeum,STO,,"$1,745,364,165.99","278,998,364",https://coinmarketcap.com/historical/20200315/
Historical Snapshot - 15 March 2020,Binance Coin,BNB,,"$1,623,183,882.36","155,536,713",https://coinmarketcap.com/historical/20200315/
Historical Snapshot - 15 March 2020,Tezos,XTZ,,"$1,086,084,385.73","703,807,707",https://coinmarketcap.com/historical/20200315/
Historical Snapshot - 15 March 2020,UNUS SED LEO,LEO,,"$902,431,067.97","999,498,893",https://coinmarketcap.com/historical/20200315/
Historical Snapshot - 15 March 2020,Stellar,XLM,,"$775,568,805.21","20,259,499,585",https://coinmarketcap.com/historical/20200315/
Historical Snapshot - 15 March 2020,Chainlink,LINK,,"$738,223,860.62","350,000,000",https://coinmarketcap.com/historical/20200315/
Historical Snapshot - 15 March 2020,Cardano,ADA,,"$703,131,371.73","25,927,070,538",https://coinmarketcap.com/historical/20200315/
Historical Snapshot - 15 March 2020,TRON,TRX,,"$689,783,659.42","66,682,072,191",https://coinmarketcap.com/historical/20200315/
Historical Snapshot - 15 March 2020,Huobi Token,HT,,"$685,469,367.18","224,326,293",https://coinmarketcap.com/historical/20200315/
Historical Snapshot - 15 March 2020,Monero,XMR,,"$665,634,161.67","17,484,202",https://coinmarketcap.com/historical/20200315/
Historical Snapshot - 15 March 2020,TAGZ5,TAGZ5,,"$613,013,673.64","385,790,883",https://coinmarketcap.com/historical/20200315/
Historical Snapshot - 15 March 2020,Ethereum Classic,ETC,,"$588,120,115.62","116,313,299",https://coinmarketcap.com/historical/20200315/
Historical Snapshot - 26 April 2020,Bitcoin,BTC,,"$140,903,867,572.59","18,347,175",https://coinmarketcap.com/historical/20200426/
Historical Snapshot - 26 April 2020,Ethereum,ETH,,"$21,839,976,556.70","110,684,421",https://coinmarketcap.com/historical/20200426/
Historical Snapshot - 26 April 2020,XRP,XRP,,"$8,677,070,504.04","44,089,620,959",https://coinmarketcap.com/historical/20200426/
Historical Snapshot - 26 April 2020,Tether,USDT,,"$6,363,019,031.78","6,361,032,509",https://coinmarketcap.com/historical/20200426/
Historical Snapshot - 26 April 2020,Bitcoin Cash,BCH,,"$4,529,068,651.93","18,390,994",https://coinmarketcap.com/historical/20200426/
Historical Snapshot - 26 April 2020,Bitcoin SV,BSV,,"$3,599,743,357.20","18,389,815",https://coinmarketcap.com/historical/20200426/
